Course,Availability
CS 111,Spring
CS 112,Fall
CS 116,Fall+Winter
CS 117,Fall+Spring
CS 118,Spring
CS 121,Fall+Winter+Spring
CS 122A,Fall+Winter+Spring
CS 122B,Fall+Winter+Spring
CS 122C,Spring
CS 125,Winter
CS 130,Spring
CS 131,Winter
CS 132,Fall+Winter+Spring
CS 133,Spring
CS 134,Fall+Spring
CS 137,Spring
CS 141,Fall+Winter
CS 142A,Winter+Spring
CS 142B,Winter
CS 143A,Fall+Winter
CS 143B,Fall+Winter+Spring
CS 145,Fall+Spring
CS 146,Fall
CS 147,Fall
CS 151,Winter
CS 152,Spring
CS 161,Fall+Winter+Spring
CS 162,Spring
CS 163,Winter
CS 164,Fall
CS 165,Spring
CS 166,Fall
CS 167,Winter
CS 169,Winter
CS 171,Fall+Winter+Spring
CS 172B,Winter
CS 175,Fall+Winter+Spring
CS 177,Fall
CS 178,Fall+Winter
CS 179,Spring
CS 180A,Winter
CS 180B,Spring
CS 183,Fall
CS 184A,Fall
CS 189,Spring
CS 200S,Fall+Winter+Spring
CS 201,Fall
CS 202,Spring
CS 204,Fall
CS 205,Spring
CS 206,Spring
CS 211A,Fall
CS 216,Winter
CS 217,Spring
CS 220P,Fall
CS 221,Fall+Winter
CS 222,Spring
CS 222P,Spring
CS 223,Winter
CS 223P,Winter
CS 224P,Fall
CS 230,Fall
CS 231P,Spring
CS 232,Fall
CS 237,Spring
CS 238P,Fall
CS 242,Spring
CS 244,Spring
CS 244P,Fall
CS 250A,Winter
CS 250B,Spring
CS 250P,Winter
CS 253,Fall
CS 253P,Fall
CS 256,Fall
CS 257,Winter
CS 259S,Winter
CS 260,Winter
CS 260P,Fall
CS 261,Spring
CS 261P,Winter
CS 262P,Fall
CS 263,Winter
CS 265,Winter
CS 266,Fall
CS 268,Winter
CS 271,Spring
CS 271P,Fall
CS 273A,Fall
CS 273P,Winter
CS 274A,Winter
CS 274B,Spring
CS 274C,Winter
CS 274E,Fall
CS 277,Winter
CS 278,Spring
CS 280,Fall
CS 284A,Fall
CS 288,Winter
CS 295,Spring
CS 295P,Winter
CS 296,Spring
CS 297P,Spring
CSE 90,Winter
DATA 200AP,Fall
DATA 200BP,Winter
DATA 210P,Winter
DATA 211P,Spring
DATA 220P,Fall
DATA 260P,Spring
DATA 296P,Fall
DATA 297P,Fall
GDIM 25,Winter
GDIM 27,Spring
GDIM 31,Fall
GDIM 32,Winter
GDIM 33,Spring
GDIM 41,Fall+Spring
GDIM 49,Fall
GDIM 51,Fall
GDIM 53,Winter
GDIM 55,Winter
GDIM 61,Spring
GDIM 127,Winter
GDIM 129,Fall+Spring
GDIM 131,Winter
GDIM 139,Spring
GDIM 161,Winter
GDIM 165,Spring
GDIM 167A,Fall
GDIM 167B,Winter
ICS 3,Spring
ICS 4,Spring
ICS 5,Fall+Winter
ICS 6B,Fall+Winter+Spring
ICS 6D,Fall+Winter+Spring
ICS 10,Winter+Spring
ICS 11,Spring
ICS 12,Fall
ICS 31,Fall+Winter+Spring
ICS 32,Fall+Winter+Spring
ICS H32,Fall
ICS 33,Fall+Winter+Spring
ICS 45C,Fall+Winter+Spring
ICS 45J,Fall+Winter
ICS 46,Fall+Winter+Spring
ICS 51,Fall+Winter+Spring
ICS 53,Fall+Winter
ICS 60,Fall+Spring
ICS 61,Winter
ICS 80,Fall+Spring
ICS 139W,Fall+Winter+Spring
ICS 168,Winter
ICS 169A,Fall
ICS 169B,Winter
ICS H197,Fall+Winter+Spring
INF 43,Fall+Winter+Spring
INF 101,Fall+Winter
INF 113,Fall+Spring
INF 115,Fall+Spring
INF 117,Spring
INF 119,Fall+Spring
INF 121,Fall+Spring
INF 122,Winter
INF 124,Spring
INF 131,Fall+Winter+Spring
INF 132,Winter+Spring
INF 133,Fall+Winter
INF 134,Spring
INF 141,Fall+Winter+Spring
INF 143,Spring
INF 148,Winter
INF 151,Fall+Spring
INF 153,Spring
INF 161,Fall+Winter
INF 162,Winter
INF 163,Spring
INF 164,Spring
INF 171,Fall+Winter
INF 172,Winter
INF 173,Spring
INF 174,Spring
INF 191A,Fall+Winter
INF 191B,Winter+Spring
INF 201,Fall
INF 203,Winter
INF 205,Fall
INF 207S,Fall+Spring
INF 208S,Fall+Winter+Spring
INF 231,Spring
INF 232,Winter
INF 244,Spring
INF 261,Fall
INF 267,Winter
INF 280,Fall
INF 281,Fall
INF 282,Fall
INF 283,Winter
INF 284,Winter
INF 285,Spring
INF 287,Spring
INF 289,Winter+Spring
INF 295,Winter
SE 211,Fall
SE 212,Fall
SE 214,Fall
SE 215,Spring
SE 225,Fall+Winter
SE 233,Fall
SE 234,Winter
SE 240P,Fall
SE 241P,Fall
SE 242P,Fall
SE 244P,Fall
SE 245P,Fall
SE 247P,Fall
SE 248P,Fall
SE 261P,Winter
SE 262P,Fall
SE 263P,Spring
SE 265P,Spring
SE 266P,Spring
SE 267P,Winter
SE 270P,Fall
SE 276P,Fall
SE 277P,Fall
SE 290P,Fall
SE 295,Spring
STATS 5,Winter
STATS 6,Fall+Winter
STATS 7,Fall+Winter+Spring
STATS 8,Fall+Winter+Spring
STATS 67,Fall+Winter+Spring
STATS 68,Spring
STATS 110,Fall
STATS 111,Winter
STATS 112,Spring
STATS 115,Winter
STATS 120A,Fall
STATS 120B,Winter
STATS 120C,Spring
STATS 170A,Winter
STATS 170B,Spring
STATS 200A,Fall
STATS 200B,Winter
STATS 200C,Spring
STATS 201,Fall
STATS 202,Winter
STATS 203,Spring
STATS 205,Winter
STATS 205P,Spring
STATS 210,Fall
STATS 210B,Winter
STATS 210C,Spring
STATS 211,Winter
STATS 212,Spring
STATS 220A,Winter
STATS 220B,Spring
STATS 225,Spring
STATS 230,Winter
STATS 245,Spring
STATS 270,Fall
STATS 275,Spring
STATS 280,Fall+Winter+Spring
STATS 281A,Fall
STATS 281B,Winter
STATS 281C,Spring
STATS 295,Fall+Winter+Spring
